SK_ID_CURR,AMT_TOTAL_RECEIVABLE
269208,18361.98
269214,75776.76
269219,149217.255
269221,26317.574999999997
269223,5108050.575000001
269225,10717869.104999999
269232,1765540.8449999997
269236,1794315.42
269244,479740.36499999993
269246,962920.0349999999
269248,306507.77999999997
269250,2018351.7000000002
269252,650441.115
269254,0.0
269255,1054607.625
269258,892317.2849999999
269261,0.0
269267,0.0
269270,977407.2000000001
269271,2423829.285
269282,0.0
269285,0.0
269286,863.55
269291,3167390.3849999993
269292,1291707.4500000002
269295,0.0
269298,2237995.53
269302,2631443.2199999997
269304,20371758.885000005
269306,1243380.5999999999
269307,211215.41999999998
269309,0.0
269317,4650680.79
269318,1068473.9699999997
269324,0.0
269331,3420781.3800000004
269336,0.0
269337,0.0
269344,7938176.265000001
269347,456700.41000000003
269349,959280.075
269355,4386640.904999999
269357,776179.62
269360,342687.24
269362,0.0
269363,1800112.275
269364,12346660.575000001
269370,0.0
269372,0.0
269373,3120258.2399999998
269374,2064725.6849999998
269380,0.0
269383,440246.2949999999
269385,1564757.5050000006
269386,6056124.435
269390,6398170.785000001
269394,458219.02499999997
269397,0.0
269400,0.0
269401,0.0
269404,0.0
269406,0.0
269412,297179.91
269413,2456733.825
269414,11563481.474999996
269415,416143.665
269416,526681.8899999999
269418,0.0
269422,2803286.745
269424,1330092.8099999998
269429,335041.92
269431,1961457.165
269432,2277809.865
269434,3059982.945
269441,313916.22000000003
269445,0.0
269449,0.0
269453,0.0
269458,6323192.37
269459,525159.045
269460,3106798.785
269461,485345.52000000014
269463,6603405.795
269466,498313.845
269470,4049913.825
269471,0.0
269480,0.0
269483,2237181.525000002
269486,2438972.1
269498,77677.605
269503,0.0
269504,1416379.4999999998
269507,2681481.555
269509,2262393.0450000004
269512,9089503.2
269513,0.0
269515,1062743.0850000002
269516,139830.79499999998
269520,0.0
269523,0.0
269532,929799.0900000001
269535,0.0
269537,1319524.11
269539,911117.7
269542,89159.535
269543,41504.22
269545,6117378.975000001
269554,255216.87000000005
269556,0.0
269560,11958169.949999997
269564,9252534.105
269565,0.0
269571,0.0
269574,1883808.72
269577,9340573.68
269579,945562.5
269582,0.0
269594,0.0
269598,543000.735
269603,685462.1849999999
269604,1264376.25
269608,0.0
269609,2071.8
269610,27586.71
269613,4774036.3199999975
269616,10299782.7
269619,2108210.31
269620,9241333.695
269629,0.0
269637,1172187.18
269639,2653764.705
269641,5829718.994999998
269643,0.0
269646,1371039.0750000002
269647,1525680.495
269648,0.0
269651,0.0
269654,15276523.59
269655,0.0
269658,35304.479999999996
269659,2228081.0849999995
269665,203190.21000000002
269667,1783821.8699999999
269670,8280998.549999999
269671,279182.115
269673,0.0
269678,0.0
269680,0.0
269683,3990004.47
269685,0.0
269687,1380703.0499999998
269692,67451.44499999998
269693,7137860.265
269694,1036711.845
269697,0.0
269704,6913812.42
269710,0.0
269712,2538901.62
269713,126981.225
269718,477254.565
269719,1384792.6949999998
269721,0.0
269722,221587.69499999998
269724,0.0
269727,0.0
269728,7459311.014999999
269730,0.0
269732,551271.7350000001
269734,11662307.279999997
269735,0.0
269744,0.0
269745,798144.8400000001
269750,1754146.98
269751,6141510.81
269753,1541832.1650000003
269756,3249221.354999999
269759,4917471.345000001
269765,12293506.709999999
269777,12023365.635
269782,0.0
269785,271806.615
269788,0.0
269792,0.0
269798,6227047.980000001
269805,499979.42999999993
269815,339012.63
269816,1561682.52
269817,0.0
269820,480490.38
269821,0.0
269823,2316099.6449999996
269824,10471061.339999998
269827,0.0
269832,1244381.805
269836,1573688.6099999999
269838,380044.57499999995
269839,0.0
269840,129703.185
269843,128298.82499999998
269845,0.0
269847,0.0
269850,0.0
269852,3920277.195
269859,1026866.97
269861,0.0
269865,181152.04499999998
269867,0.0
269871,0.0
269872,67.5
269881,0.0
269883,0.0
269884,424095.66000000003
269885,783949.41
269886,13533248.250000002
269887,142362.44999999995
269890,2716028.3249999997
269891,16634020.590000002
269892,1000208.2950000004
269893,0.0
269897,105034.5
269898,3031644.9600000004
269899,1837785.78
269900,9834906.689999998
269904,0.0
269907,0.0
269914,1773927.4049999998
269931,0.0
269932,0.0
269936,0.0
269938,1214071.4249999998
269939,0.0
269940,1574861.9400000002
269943,9523185.434999999
269949,2830.5
269950,0.0
269953,2978274.3750000005
269959,6214975.469999999
269961,0.0
269967,11290310.235
269970,4324832.145
269973,4863838.095
269976,0.0
269978,9979591.185
269979,579637.17
269985,4522.14
269987,3146724.315
269988,962825.4900000007
269989,0.0
269990,1270316.7
269992,5632483.185000001
270001,8497090.169999998
270003,0.0
270006,987698.025
270008,1601704.5749999997
270014,5298158.295000002
270023,7763068.935
270024,13405866.795000002
270025,512726.85000000003
270027,2975953.9050000007
270028,0.0
270031,4470045.57
270032,2323489.68
270034,717906.915
270041,1591241.355
270042,7333377.030000001
270048,1626169.4549999998
270049,8261198.009999996
270053,0.0
270055,4078682.3249999993
270061,1628777.205
270065,13908138.750000002
270069,8032706.6850000005
270072,2201505.5250000004
270074,0.0
270076,308265.48
270077,1668751.2000000002
270080,666023.6699999999
270085,526485.2400000001
270088,29724.48
270096,3881589.255
270097,6384724.515000001
270099,3710551.4099999997
270100,0.0
270110,3249857.5199999996
270112,1902398.8499999992
270114,4336193.5200000005
270116,0.0
270125,1379588.805
270127,159067.16999999998
270130,507063.51
270132,0.0
270145,6331934.249999999
270148,644048.1
270151,1894426.9649999996
270153,2791733.4
270155,361302.345
270160,0.0
270161,461986.425
270163,602634.3299999998
270164,1419490.395
270168,970156.4400000002
270171,570174.48
270172,1126197.81
270174,1714868.1
270176,23241.645
270181,24161.894999999997
270187,253230.93
270190,7061337.855
270193,322603.605
270194,0.0
270196,0.0
270199,10288975.994999997
270200,476322.34500000003
270205,0.0
270210,0.0
270213,0.0
270217,0.0
270218,0.0
270220,0.0
270221,10552441.410000004
270223,235371.59999999998
270228,9879900.435000002
270229,5818615.56
270231,0.0
270237,94790.07
270240,2022456.105
270241,9029617.245000001
270243,7815075.570000001
270248,11100.87
270251,1132251.9749999999
270252,967460.9849999999
270254,19619019.449999996
270257,0.0
270260,0.0
270264,2207611.7999999993
270273,2095056.7199999995
270274,787782.3300000002
270275,499865.22
270277,3025918.755
270280,464040.0
270283,303358.05000000005
270288,5263131.195
270290,5743396.305
270292,8136193.950000002
270293,14204597.309999999
270296,0.0
270298,2808828.9450000008
270301,0.0
270309,944641.9349999996
270315,1552388.67
270329,1320016.5450000002
270330,4476379.590000002
270331,0.0
270334,3910187.745
270335,18414729.494999997
270338,0.0
270341,555016.41
270342,5284236.87
270345,63140.08500000002
270350,8292227.985000001
270352,7167472.92
270356,0.0
270358,909056.1599999999
270362,0.0
270365,1273982.985
270366,157099.635
270367,755892.36
270368,4582739.925
270377,4116523.995
270379,0.0
270381,0.0
270382,887762.6100000001
270387,0.0
270394,3778200.7650000006
270395,6587862.075000001
270396,789919.9199999999
270397,1165740.435
270399,71297.64
270400,788555.07
270409,4798108.215000001
270417,0.0
270420,3586662.0000000005
270432,0.0
270433,1095248.8800000001
270435,2617892.0549999997
270436,152.28
270439,135265.5
270444,0.0
270447,0.0
270449,5729817.105000003
270458,0.0
270460,0.0
270466,5190493.41
270472,372685.23
270473,2639074.185
270475,0.0
270476,1410.3
270479,3414844.2600000002
270480,0.0
270484,1651809.0149999997
270485,10695698.639999999
270486,2491507.62
270487,1117831.1400000001
270490,0.0
270491,0.0
270492,298826.73
270499,0.0
270500,0.0
270501,979162.11
270504,0.0
270509,5658975.8100000005
270512,3436205.7599999993
270513,0.0
270515,4072127.13
270517,0.0
270518,0.0
270521,0.0
270522,843456.2849999997
270528,1742658.6600000004
270529,0.0
270533,1323549.2699999998
270535,0.0
270538,672930.3150000001
270543,10690482.825000003
270552,5056090.92
270556,2689779.285
270557,437727.14999999997
270561,2050960.4999999998
270562,261.0
270563,399859.92000000004
270564,0.0
270567,2943801.9899999998
270575,1450028.025
270583,328523.22000000003
270584,1186754.76
270590,14462.865
270606,1295448.9300000002
270610,174418.8750000001
270611,0.0
270615,1395794.295
270616,8172147.735
270617,844261.785
270622,0.0
270624,0.0
270625,1156656.5099999998
270630,0.0
270631,496704.285
270648,9879645.6
270653,322015.23
270657,0.0
270666,9367767.584999997
270669,0.0
270680,6127920.675000002
270682,12245248.619999997
270685,835353.1799999999
270686,0.0
270687,0.0
270688,17952.164999999997
270689,0.0
270691,3337462.035
270693,0.0
270699,5837672.744999999
270701,0.0
270708,0.0
270712,135.0
270717,2313928.62
270719,0.0
270721,1814898.3299999998
270722,5448036.284999998
270726,0.0
270733,491081.13
270735,370725.48
270747,322633.755
270748,2273676.075
270751,4843751.715000001
270761,0.0
270762,619338.465
270767,4750454.925
270768,0.0
270771,2809264.1399999997
270772,5084642.115000001
270774,6564493.619999998
270779,0.0
270784,0.0
270785,3616552.4850000003
270792,141357.87000000002
270797,961688.655
270800,9804116.654999996
270801,652090.32
270803,5271672.105
270804,13118548.364999998
270807,639445.59
270814,0.0
270815,15902041.949999996
270816,1215448.0649999997
270817,0.0
270829,3744383.715
270831,0.0
270834,1461356.82
270841,2939386.5450000004
270842,553681.1249999999
270844,531623.79
270847,0.0
270849,3538135.9800000004
270850,3358172.1150000007
270851,1156462.065
270852,720801.7650000001
270853,773919.315
270856,0.0
270858,6267869.01
270859,1369258.65
270861,0.0
270862,107630.41500000001
270865,2409946.2
270869,819146.115
270873,6313060.305000002
270876,0.0
270879,44987.310000000005
270880,0.0
270887,0.0
270890,0.0
270892,1378243.7999999998
270893,620841.6
270895,2054227.3199999998
270896,0.0
270899,3469506.255
270903,0.0
270904,950438.3850000001
270912,1606613.9850000003
270921,9493625.565000003
270922,495718.965
270923,4685690.385
270924,6801629.264999999
270930,11918898.944999998
270935,999438.2100000001
270940,1939004.9999999995
270945,0.0
270950,8665898.76
270953,2504398.1399999997
270957,0.0
270966,611496.6749999999
270971,2509145.4150000005
270972,4001825.7450000006
270973,956917.7550000005
270980,2398295.2950000004
270983,886877.28
270984,0.0
270990,863672.5800000001
270991,374066.64
270993,0.0
270996,0.0
270998,0.0
271002,-68410.035
271004,1608788.475
271007,0.0
271013,0.0
271018,3105030.0149999997
271021,0.0
271023,0.0
271024,1650149.7750000004
271026,1803080.205
271029,1954621.17
271030,0.0
271031,1159737.4799999997
271033,1426572.7200000002
271036,13060368.0
271038,0.0
271047,605064.105
271052,2179849.8149999976
271054,4422494.789999999
271063,1535765.67
271065,258450.93
271070,3697050.24
271071,10289243.160000002
271077,1227405.105
271083,2477392.9650000003
271084,1163068.56
271086,807433.74
271088,0.0
271089,0.0
271094,5869512.224999999
271095,1759122.9899999993
271103,182390.30999999997
271104,803491.9649999999
271109,3330401.7600000007
271115,1094612.13
271118,0.0
271127,0.0
271128,3841483.454999999
271136,0.0
271139,1035765.3599999999
271141,0.0
271146,1901655.6299999997
271147,136997.46
271149,0.0
271151,4974309.855
271155,0.0
271161,12763837.935
271164,4337334.359999999
271165,312682.32
271172,4533597.765
271174,13445229.465000002
271175,34051.5
271181,7088145.075000003
271182,3792613.2299999995
271183,2677367.1599999964
271184,83986.69500000002
271188,6130738.395000002
271189,182375.55
271191,9976131.584999997
271192,540852.7499999999
271193,658825.38
271196,671215.4100000001
271200,1089005.76
271201,11113626.645000001
271202,7659476.55
271205,1675180.35
271206,10708541.37
271216,5777442.900000001
271217,0.0
271219,1176626.3399999999
271220,1442791.4399999995
271221,1580533.155
271225,0.0
271226,4680387.045000001
271229,487780.515
271230,0.0
271232,0.0
271238,1404627.93
271242,2614295.7449999996
271243,0.0
271248,0.0
271251,1630420.29
271253,1541584.08
271254,0.0
271257,62915.310000000005
271262,1986560.01
271264,919967.2650000001
271275,526889.475
271278,3646165.2299999995
271283,2074769.6849999991
271286,270286.515
271291,0.0
271294,204842.34
271295,0.0
271298,1188458.5049999997
271299,0.0
271306,202133.025
271310,3582606.78
271318,1069501.455
271320,0.0
271322,0.0
271328,3163638.7800000003
271329,987496.1549999998
271330,660295.4400000001
271331,2736833.58
271334,264368.20499999996
271335,2537887.185
271352,1167966.5849999997
271353,5509003.094999999
271357,6672399.704999999
271358,198713.835
271359,0.0
271362,942734.205
271368,1584783.5850000002
271376,0.0
271386,0.0
271392,0.0
271407,575816.3999999999
271408,2552932.2600000002
271410,1590976.845
271411,22827.869999999988
271412,3409627.77
271413,1166935.5
271419,389596.94999999995
271420,727013.385
271424,1182910.275
271432,89876.745
271434,-459.0
271435,1812338.685
271436,230821.91999999998
271437,2316882.374999999
271439,0.0
271441,0.0
271442,0.0
271444,0.0
271446,3162966.165000001
271448,2673077.8499999996
271451,2241879.48
271452,640336.455
271453,0.0
271455,5069602.665000002
271457,865652.9850000002
271466,0.0
271467,1032588.99
271473,0.0
271478,499736.97000000003
271482,0.0
271483,256967.32499999998
271485,0.0
271496,0.0
271498,1597441.95
271501,726303.69
271504,6127688.925000001
271505,5367160.53
271513,9056530.305
271514,5729159.159999999
271518,0.0
271533,1412116.5150000001
271538,13881074.535000002
271544,0.0
271563,0.0
271572,3112187.04
271575,0.0
271579,6031008.495
271580,3194835.7950000004
271582,934063.1100000001
271583,0.0
271586,226230.21
271604,0.0
271607,0.0
271611,1056668.6700000002
271613,2990373.66
271614,0.0
271615,4112193.5549999997
271617,3289913.5949999997
271620,509079.375
271629,3305098.98
271631,720701.145
271634,0.0
271637,2081561.3550000002
271643,1369738.755
271646,0.0
271648,0.0
271657,130.5
271661,0.0
271663,2627130.735
271664,2674759.1849999996
271665,9410223.330000002
271666,0.0
271670,373956.57
271674,963036.4049999999
271676,3170659.7700000005
271678,7836816.959999997
271684,67.5
271686,2100058.740000004
271687,0.0
271692,0.0
271694,2886569.9999999995
271700,2668330.619999999
271701,8231433.210000001
271704,1113637.8599999999
271707,5425246.079999998
271709,985099.275
271710,0.0
271714,540662.265
271715,0.0
271720,635184.135
271721,0.0
271726,0.0
271739,1423876.7249999999
271745,0.0
271747,2703887.37
271757,0.0
271758,1237857.885
271759,1359260.1450000003
271760,523684.62
271762,4615348.095000001
271766,2234767.455
271770,5382598.454999998
271772,8674981.92
271787,0.0
271791,0.0
271795,0.0
271797,0.0
271801,10974476.070000002
271803,4682357.910000001
271805,918526.3649999998
271817,2810109.51
271818,13639695.12
271820,1339469.955
271822,3982615.0649999995
271823,5540298.615000001
271827,9079973.234999998
271833,0.0
271834,1669008.2850000001
271837,626470.335
271840,1738038.6899999995
271842,4200382.71
271843,0.0
271850,-783.7200000000001
271851,1264870.2149999999
271854,0.0
271858,792767.6549999997
271860,1585077.795
271866,0.0
271867,0.0
271869,263086.60500000004
271870,921240.1800000002
271872,0.0
271873,0.0
271875,859081.5449999999
271878,0.0
271881,2233421.73
271887,80376.66
271888,2575236.51
271892,0.0
271896,2397924.9
271899,5926995.9
271900,1786112.415
271901,0.0
271906,706826.7899999999
271911,4516387.0649999995
271912,338503.1399999999
271918,67.5
271923,553202.9550000001
271927,135129.06
271928,4157021.565
271932,1102484.835
271933,0.0
271940,7767613.619999999
271945,2421270.27
271954,11359884.824999997
271955,6386403.914999999
271959,0.0
271960,2024248.590000001
271961,-2286.72
271969,4512337.245
271971,3500600.6250000005
271983,2940068.9250000003
271984,5570831.07
271989,0.0
271996,1546088.355
272002,13291606.935
272004,1587200.04
272006,2226558.6
272008,0.0
272009,0.0
272012,0.0
272015,2916213.3000000003
272016,0.0
272018,511499.69999999995
272019,1791041.8499999999
272025,1016110.8450000001
272026,21456.63
272027,1288358.37
272029,13530054.059999997
272033,1824788.25
272041,0.0
272043,0.0
272045,342880.875
272051,0.0
272061,1362769.92
272063,0.0
272067,0.0
272068,1059894.6750000003
272075,3795973.245
272084,0.0
272085,68622.075
272087,2303586.36
272088,1233049.7249999999
272090,0.0
272091,-18828.0
272099,308398.09500000003
272100,0.0
272103,3543185.97
272109,2600196.975
272111,3865333.0949999997
272116,8828043.615
272117,11999409.48
272120,2010652.0649999992
272126,0.0
272127,5314622.265
272128,1412559.18
272133,419047.155
272143,2527978.05
272144,857970.135
272148,3068001.8550000004
272149,1153828.89
272153,8233174.8900000015
272156,2764012.0949999997
272159,98597.88
272161,1158010.1549999998
272165,0.0
272169,1933368.3000000005
272173,0.0
272175,4432631.67
272176,0.0
272181,141249.96
272187,273563.59500000003
272194,0.0
